PR,nova santa barbara,1
PR,nova santa rosa,4
PR,novo itacolomi,1
PR,ortigueira,8
PR,ourizona,1
PR,ouro verde do oeste,1
PR,paicandu,9
PR,palmas,19
PR,palmeira,12
PR,palmeirinha,2
PR,palmital,1
PR,palotina,9
PR,paraiso do norte,3
PR,paranacity,3
PR,paranagua,60
PR,paranapoema,1
PR,paranavai,46
PR,pato bragado,2
PR,pato branco,53
PR,paula freitas,1
PR,paulo frontin,5
PR,peabiru,5
PR,perobal,1
PR,perola,2
PR,perola d'oeste,2
PR,perola independente,1
PR,pien,4
PR,pinhais,66
PR,pinhalao,7
PR,pinhao,8
PR,pirai do sul,6
PR,pirapo,1
PR,piraquara,14
PR,pitanga,3
PR,planaltina do parana,1
PR,planalto,4
PR,ponta grossa,140
PR,pontal do parana,8
PR,porecatu,8
PR,porto amazonas,2
PR,porto rico,1
PR,pranchita,1
PR,primeiro de maio,6
PR,prudentopolis,7
PR,quatigua,5
PR,quatro barras,18
PR,quatro pontes,1
PR,quedas do iguacu,8
PR,querencia do norte,1
PR,quinta do sol,3
PR,quitandinha,2
PR,rancho alegre,1
PR,rancho alegre d'oeste,1
PR,realeza,6
PR,reboucas,6
PR,renascenca,4
PR,reserva,3
PR,reserva do iguacu,1
PR,ribeirao claro,5
PR,ribeirao do pinhal,5
PR,rio azul,5
PR,rio bonito do iguacu,4
PR,rio branco do sul,6
PR,rio negro,14
PR,rio verde,1
PR,rolandia,27
PR,roncador,2
PR,rondon,2
PR,rosario do ivai,1
PR,sabaudia,1
PR,salgado filho,3
PR,salto do itarare,1
PR,salto do lontra,4
PR,santa amelia,1
PR,santa cecilia do pavao,1
PR,santa cruz de monte castelo,4
PR,santa fe,5
PR,santa helena,9
PR,santa isabel do ivai,3
PR,santa izabel do oeste,2
PR,santa lucia,1
PR,santa margarida,1
PR,santa mariana,4
PR,santa monica,2
PR,santa tereza do oeste,3
PR,santa terezinha de itaipu,3
PR,santana do itarare,1
PR,santo antonio da platina,12
PR,santo antonio do caiua,1
PR,santo antonio do sudoeste,3
PR,santo inacio,1
PR,sao carlos do ivai,1
PR,sao clemente,1
PR,sao joao,11
PR,sao joao do ivai,2
PR,sao joao do triunfo,3
PR,sao jorge d'oeste,1
PR,sao jorge do ivai,1
PR,sao jorge do oeste,1
PR,sao jorge do patrocinio,2
PR,sao jose da boa vista,1
PR,sao jose dos pinhais,126
PR,sao mateus do sul,15
PR,sao miguel do cambui,1
PR,sao miguel do iguacu,10
PR,sao pedro do iguacu,1
PR,sao pedro do ivai,3
PR,sao sebastiao da amoreira,1
PR,sao tome,2
PR,sapopema,2
PR,sarandi,17
PR,saudade do iguacu,4
PR,sede alvorada,1
PR,senges,5
PR,serra dos dourados,1
PR,serranopolis do iguacu,2
PR,sertanopolis,4
PR,siqueira campos,9
PR,sulina,1
PR,tamarana,2
PR,tamboara,1
PR,tapejara,2
PR,teixeira soares,1
PR,telemaco borba,34
PR,terra boa,4
PR,terra rica,7
PR,terra roxa,3
PR,tibagi,4
PR,toledo,70
PR,tomazina,3
PR,tunas do parana,2
PR,tupassi,1
PR,turvo,2
PR,ubirata,7
PR,umuarama,40
PR,uniao da vitoria,29
PR,urai,3
PR,ventania,3
PR,vera cruz do oeste,3
PR,vere,3
PR,vila nova,2
PR,vila reis,1
PR,vitoria,1
PR,vitorino,1
PR,wenceslau braz,2
PR,xambre,2
RJ,angra dos reis,83
RJ,anta,3
RJ,aperibe,12
RJ,araruama,77
RJ,areal,7
RJ,armacao dos buzios,29
RJ,arraial do cabo,28
RJ,arrozal,3
RJ,avelar,4
RJ,bacaxa,1
RJ,barao de juparana,1
RJ,barra de sao joao,12
RJ,barra do pirai,54
RJ,barra mansa,121
RJ,belford roxo,109
RJ,bemposta,1
RJ,boa esperanca,1
RJ,boa ventura,1
RJ,bom jardim,14
RJ,bom jesus do itabapoana,20
RJ,bom jesus do querendo,1
RJ,cabo frio,115
RJ,cachoeiras de macacu,21
RJ,california da barra,6
RJ,cambiasca,1
RJ,cambuci,8
RJ,campos dos goytacazes,236
RJ,cantagalo,16
RJ,carapebus,5
RJ,cardoso moreira,6
RJ,carmo,13
RJ,casimiro de abreu,20
RJ,comendador levy gasparian,7
RJ,conceicao de macabu,13
RJ,conrado,1
RJ,conservatoria,4
RJ,cordeiro,23
RJ,corrego do ouro,1
RJ,duas barras,1
RJ,duque de caxias,255
RJ,engenheiro passos,2
RJ,engenheiro paulo de frontin,6
RJ,glicerio,2
RJ,goitacazes,11
RJ,governador portela,4
RJ,guapimirim,22
RJ,ibitioca,1
RJ,iguaba grande,18
RJ,ipiabas,4
RJ,itaborai,59
RJ,itacurussa,1
RJ,itaguai,46
RJ,italva,14
RJ,itaocara,16
RJ,itaperuna,47
RJ,itatiaia,18
RJ,jaguarembe,1
RJ,jamapara,1
RJ,japeri,33
RJ,japuiba,5
RJ,laje do muriae,1
RJ,macae,235
RJ,macuco,1
RJ,mage,110
RJ,mangaratiba,12
RJ,marica,136
RJ,mendes,11
RJ,mesquita,74
RJ,miguel pereira,28
RJ,miracema,19
RJ,monnerat,2
RJ,mussurepe,1
RJ,natividade,15
RJ,nilopolis,106
RJ,niteroi,835
RJ,nova friburgo,149
RJ,nova iguacu,435
RJ,papucaia,10
RJ,paracambi,35
RJ,paraiba do sul,18
RJ,parati,13
RJ,paraty,19
RJ,passa tres,2
RJ,paty do alferes,13
RJ,penedo,1
RJ,petropolis,232
RJ,piao,1
RJ,pinheiral,14
RJ,pirai,15
RJ,porciuncula,8
RJ,portela,1
RJ,porto real,7
RJ,pureza,1
RJ,purilandia,1
RJ,quatis,5
RJ,queimados,51
RJ,quissama,13
RJ,raposo,3
RJ,resende,114
RJ,rio bonito,26
RJ,rio claro,3
RJ,rio das flores,6
RJ,rio das ostras,134
RJ,rio de janeiro,6724
RJ,sacra familia do tingua,1
RJ,santa isabel do rio preto,1
RJ,santa maria,1
RJ,santa maria madalena,7
RJ,santa rita da floresta,1
RJ,santanesia,4
RJ,santo amaro de campos,6
RJ,santo antonio de padua,30
RJ,santo eduardo,2
RJ,sao fidelis,23
RJ,sao francisco de itabapoana,15
RJ,sao goncalo,400
RJ,sao joao da barra,15
RJ,sao joao de meriti,132
RJ,sao joao do paraiso,1
RJ,sao jose de uba,3
RJ,sao jose do ribeirao,1
RJ,sao jose do turvo,3
RJ,sao jose do vale do rio preto,12
RJ,sao pedro da aldeia,46
RJ,sao sebastiao de campos,1
RJ,sao sebastiao do alto,4
RJ,sao sebastiao do paraiba,1
RJ,sapucaia,5
RJ,saquarema,45
RJ,seropedica,32
RJ,silva jardim,4
RJ,sumidouro,10
RJ,tangua,6
RJ,teresopolis,118
RJ,tocos,2
RJ,trajano de moraes,8
RJ,travessao,4
RJ,tres irmaos,1
RJ,tres rios,38
RJ,valao do barro,1
RJ,valenca,27
RJ,vargem alegre,1
RJ,varre-sai,4
RJ,vassouras,37
RJ,vila muriqui,7
RJ,visconde de maua,3
RJ,volta redonda,220
RJ,werneck,1
RN,acari,1
RN,acu,3
RN,agua nova,1
RN,alexandria,2
RN,almino afonso,1
RN,alto do rodrigues,8
RN,angicos,1
RN,antonio martins,1
RN,apodi,3
RN,areia branca,3
RN,barauna,1
RN,bodo,1
RN,caicara do norte,1
RN,caico,10
RN,caraubas,3
RN,carnauba dos dantas,1
RN,carnaubais,2
RN,ceara-mirim,2
RN,coronel joao pessoa,1
RN,currais novos,8
RN,extremoz,2
RN,florania,1
RN,francisco dantas,1
RN,frutuoso gomes,1
RN,galinhos,1
RN,goianinha,3
RN,governador dix-sept rosado,1
RN,guamare,2
RN,ielmo marinho,2
RN,ipueira,1
RN,itau,2
RN,jandaira,1
RN,janduis,1
RN,japi,1
RN,jardim de piranhas,1
RN,jardim do serido,3
RN,joao camara,2
RN,jose da penha,1
RN,jucurutu,4
RN,lagoa d'anta,1
RN,lagoa de velhos,1
RN,lagoa nova,2
RN,lagoa salgada,1
RN,macaiba,5
RN,macau,5
RN,marcelino vieira,1
RN,martins,2
RN,messias targino,1
RN,montanhas,1
RN,monte alegre,1
RN,mossoro,35
RN,natal,203
RN,nova cruz,3
RN,parelhas,4
RN,parnamirim,57
RN,patu,3
RN,pau dos ferros,9
RN,pedra preta,1
RN,pedro velho,1
RN,pendencias,2
RN,poco de pedra,1
RN,portalegre,2
RN,riacho da cruz,1
RN,rodolfo fernandes,2
RN,santa cruz,4
RN,santa maria,1
RN,santana do serido,2
RN,santo antonio,1
RN,sao fernando,1
RN,sao goncalo do amarante,7
RN,sao joao do sabugi,1
RN,sao jose de mipibu,3
RN,sao jose do campestre,1
RN,sao jose do serido,1
RN,sao miguel,4
RN,sao miguel do gostoso,2
RN,sao paulo do potengi,2
RN,sao rafael,1
RN,sao tome,1
RN,sao vicente,2
RN,serra de sao bento,2
RN,severiano melo,1
RN,sitio novo,1
RN,tenente ananias,1
RN,tibau do sul,1
RN,upanema,3
RN,vera cruz,1
RN,vicosa,1
RN,vila flor,1
RO,alta floresta d'oeste,3
RO,alto paraiso,1
RO,alvorada d'oeste,1
RO,ariquemes,13
RO,buritis,1
RO,cabixi,1
RO,cacaulandia,1
RO,cacoal,12
RO,candeias do jamari,1
RO,castanheiras,1
RO,cerejeiras,1
RO,colorado do oeste,3
RO,costa marques,2
RO,cujubim,1
RO,espigao do oeste,6
RO,extrema,4
RO,guajara-mirim,3
RO,jaru,6
RO,ji-parana,16
RO,machadinho d'oeste,3
RO,ministro andreazza,1
RO,mirante da serra,1
RO,mutum parana,1
RO,nova brasilandia d'oeste,2
RO,nova mamore,2
RO,ouro preto do oeste,4
RO,pimenta bueno,7
RO,porto velho,107
RO,presidente medici,2
RO,rolim de moura,7
RO,sao francisco do guapore,2
RO,sao miguel do guapore,4
RO,seringueiras,2
RO,urupa,3
RO,vilhena,17
RR,boa vista,43
RR,bonfim,1
RS,acegua,2
RS,agua santa,2
RS,aguas claras,1
RS,agudo,1
RS,ajuricaba,2
RS,alegrete,35
RS,alegria,1
RS,almirante tamandare do sul,1
RS,alpestre,1
RS,alto alegre,1
RS,alvorada,49
RS,ametista do sul,2
RS,andre da rocha,1
RS,anta gorda,4
RS,antonio prado,4
RS,ararica,2
RS,aratiba,1
RS,arroio do meio,9
RS,arroio do sal,7
RS,arroio do tigre,2
RS,arroio dos ratos,9
RS,arroio grande,3
RS,arvorezinha,4
RS,augusto pestana,2
RS,aurea,2
RS,bage,61
RS,balneario pinhal,7
RS,barao,1
RS,barao de cotegipe,2
RS,barao do triunfo,1
RS,barra do ribeiro,5
RS,barra do rio azul,1
RS,barracao,2
RS,barros cassal,3
RS,bento goncalves,55
RS,boa vista das missoes,1
RS,boa vista do burica,1
RS,boa vista do cadeado,1
RS,boa vista do sul,1
RS,bom principio,6
RS,bom retiro do sul,2
RS,boqueirao do leao,2
RS,bossoroca,1
RS,butia,6
RS,cacapava do sul,5
RS,cacequi,4
RS,cachoeira do sul,31
RS,cachoeirinha,71
RS,caibate,2
RS,camaqua,13
RS,cambara do sul,1
RS,campestre da serra,2
RS,campina das missoes,2
RS,campinas do sul,6
RS,campo bom,36
RS,campo novo,2
RS,campos borges,3
RS,candelaria,4
RS,candido godoi,1
RS,candiota,4
RS,canela,17
RS,cangucu,14
RS,canoas,206
RS,capao da canoa,36
RS,capao da porteira,2
RS,capao do cipo,3
RS,capao do leao,4
RS,capela de santana,2
RS,capitao,1
RS,capivari do sul,1
RS,carazinho,22
RS,carlos barbosa,19
RS,casca,7
RS,caseiros,1
RS,catuipe,4
RS,caxias do sul,223
RS,cerrito,1
RS,cerro grande,1
RS,cerro grande do sul,2
RS,cerro largo,6
RS,chapada,4
RS,charqueadas,17
RS,charrua,1
RS,chiapetta,1
RS,chui,5
RS,cidreira,5
RS,ciriaco,1
RS,colinas,1
RS,colorado,3
RS,condor,4
RS,constantina,1
RS,coqueiro baixo,2
RS,coqueiros do sul,1
RS,cotipora,1
RS,coxilha,2
RS,crissiumal,2
RS,cristal,3
RS,cruz alta,31
RS,cruzeiro do sul,4
RS,david canabarro,2
RS,dezesseis de novembro,1
RS,dois irmaos,16
RS,dom feliciano,5
RS,dom pedrito,10
RS,dona francisca,2
RS,eldorado do sul,14
RS,encantado,11
RS,encruzilhada do sul,8
RS,entre-ijuis,3
RS,erebango,1
RS,erechim,57
RS,erval grande,2
RS,esmeralda,1
RS,espumoso,7
RS,estacao,5
RS,estancia velha,19
RS,esteio,41
RS,estrela,16
RS,estrela velha,1
RS,eugenio de castro,1
RS,farroupilha,26
RS,faxinalzinho,1
RS,fazenda vilanova,2
RS,feliz,14
RS,flores da cunha,12
RS,fontoura xavier,1
RS,formigueiro,2
RS,fortaleza dos valos,1
RS,frederico westphalen,14
RS,garibaldi,9
RS,garruchos,1
RS,gaurama,3
RS,general camara,1
RS,getulio vargas,8
RS,girua,10
RS,glorinha,2
RS,gramado,30
RS,gramado dos loureiros,1
RS,gramado xavier,1
RS,gravatai,110
RS,guabiju,1
RS,guaiba,30
RS,guapore,17
RS,guarani das missoes,2
RS,herval,2
RS,herveiras,1
RS,horizontina,7
RS,hulha negra,1
RS,ibarama,1
RS,ibiaca,2
RS,ibiraiaras,1
RS,ibiruba,21
RS,igrejinha,17
RS,ijui,52
RS,ilopolis,3
RS,imbe,12
RS,imigrante,2
RS,ipe,2
RS,ipiranga,1
RS,ipiranga do sul,1
RS,irai,2
RS,itaara,1
RS,itaqui,9
RS,itatiba do sul,1
RS,ivora,1
RS,ivoti,13
RS,jacuizinho,1
RS,jacutinga,1
RS,jaguarao,7
RS,jaguari,3
RS,jaquirana,1
RS,jari,4
RS,julio de castilhos,10
RS,lagoa dos tres cantos,1
RS,lagoa vermelha,14
RS,lagoao,1
RS,lajeado,49
RS,lavras do sul,3
RS,liberato salzano,1
RS,lindolfo collor,1
RS,macambara,2
RS,machadinho,1
RS,mampituba,1
RS,manoel viana,2
RS,maquine,1
RS,marau,21
RS,mariano moro,1
RS,marques de souza,1
RS,mata,1
RS,mato leitao,2
RS,maximiliano de almeida,3
RS,minas do leao,1
RS,miraguai,1
RS,montauri,2
RS,monte alverne,1
RS,monte belo do sul,1
RS,monte bonito,1
RS,montenegro,31
RS,morro redondo,1
RS,morro reuter,3
RS,mostardas,11
RS,nao-me-toque,7
RS,nonoai,2
RS,nova alvorada,3
RS,nova araca,1
RS,nova bassano,3
RS,nova boa vista,1
RS,nova brescia,1
RS,nova esperanca do sul,2
RS,nova hartz,3
RS,nova padua,1
RS,nova palma,2
RS,nova petropolis,8
RS,nova prata,16
RS,nova roma do sul,1
RS,nova santa rita,5
RS,novo barreiro,2
RS,novo cabrais,1
RS,novo hamburgo,119
RS,novo machado,1
RS,osorio,35
RS,osvaldo kroeff,1
RS,padre gonzales,1
RS,palmares do sul,5
RS,palmeira das missoes,15
RS,palmitinho,5
RS,panambi,17
RS,pantano grande,3
RS,parai,3
RS,paraiso do sul,1
RS,pareci novo,1
RS,parobe,12
RS,passo fundo,112
RS,pedras altas,1
RS,pedro osorio,3
RS,pejucara,4
RS,pelotas,183
RS,picada cafe,1
RS,pinhal da serra,1
RS,pinheiro machado,5
RS,pinto bandeira,1
RS,piratini,1
RS,planalto,3
RS,polo petroquimico de triunfo,1
RS,pontao,1
RS,portao,10
RS,porto alegre,1352
RS,porto lucena,1
RS,porto xavier,4
RS,pouso novo,1
RS,presidente lucena,1
RS,progresso,1
RS,protasio alves,2
RS,putinga,2
RS,quarai,4
RS,quevedos,2
RS,rainha do mar,1
RS,redentora,3
RS,restinga seca,3
RS,rio dos indios,1
RS,rio grande,124
RS,rio pardo,5
RS,roca sales,2
RS,rodeio bonito,2
RS,rolante,10
RS,ronda alta,6
RS,roque gonzales,5
RS,rosario do sul,14
RS,salto do jacui,4
RS,salvador do sul,1
RS,sananduva,6
RS,santa barbara do sul,2
RS,santa clara do sul,2
RS,santa cruz do sul,62
RS,santa maria,191
RS,santa maria do herval,1
RS,santa rosa,31
RS,santa vitoria do palmar,12
RS,santana da boa vista,2
RS,santana do livramento,20
RS,santiago,25
RS,santo angelo,45
RS,santo antonio da patrulha,16
RS,santo antonio das missoes,4
RS,santo antonio do palma,2
RS,santo antonio do planalto,1
RS,santo augusto,9
RS,santo cristo,7
RS,santo expedito do sul,1
RS,sao borja,18
RS,sao francisco de assis,2
RS,sao francisco de paula,5
RS,sao gabriel,23
RS,sao jeronimo,7
RS,sao joao da urtiga,1
RS,sao jorge,1
RS,sao jose do hortencio,2
RS,sao jose do inhacora,1
RS,sao jose do norte,6
RS,sao jose do ouro,5
RS,sao leopoldo,102
RS,sao lourenco do sul,14
RS,sao luiz gonzaga,15
RS,sao marcos,9
RS,sao martinho,1
RS,sao paulo das missoes,2
RS,sao pedro do butia,1
RS,sao pedro do sul,1
RS,sao sebastiao do cai,13
RS,sao sepe,6
RS,sao valentim,3
RS,sao vendelino,2
RS,sapiranga,25
RS,sapucaia do sul,40
RS,sarandi,5
RS,seberi,2
RS,segredo,1
RS,selbach,1
RS,senador salgado filho,1
RS,serafina correa,9
RS,serio,1
RS,sertao,3
RS,sertao santana,1
RS,sete de setembro,1
RS,silveira martins,1
RS,sinimbu,2
RS,sobradinho,3
RS,soledade,5
RS,tapejara,9
RS,tapera,1
RS,tapes,6
RS,taquara,21
RS,taquari,11
RS,taquarucu do sul,1
RS,tavares,1
RS,tenente portela,3
RS,terra de areia,5
RS,teutonia,14
RS,tiradentes do sul,1
RS,toropi,3
RS,torres,16
RS,tramandai,24
RS,travesseiro,1
RS,tres arroios,3
RS,tres cachoeiras,7
RS,tres coroas,6
RS,tres de maio,12
RS,tres forquilhas,1
RS,tres passos,11
RS,trindade do sul,4
RS,triunfo,10
RS,tucunduva,3
RS,tupancireta,4
RS,tupandi,3
RS,tuparendi,2
RS,uniao da serra,1
RS,unistalda,1
RS,uruguaiana,48
RS,vacaria,21
RS,vale do sol,1
RS,vale real,3
RS,vanini,1
RS,venancio aires,26
RS,vera cruz,4
RS,veranopolis,17
RS,vespasiano correa,1
RS,viamao,72
RS,victor graeff,2
RS,vila flores,3
RS,vila langaro,3
RS,vila nova do sul,1
RS,vista alegre,1
RS,vitoria das missoes,1
RS,xangri-la,8
SC,abdon batista,1
SC,abelardo luz,6
SC,agrolandia,1
SC,agronomica,2
SC,agua doce,1
SC,aguas frias,1
SC,aguas mornas,1
SC,alfredo wagner,2
SC,anchieta,3
SC,angelina,1
SC,anita garibaldi,5
SC,anitapolis,2
SC,antonio carlos,2
SC,apiuna,5
SC,araquari,11
SC,ararangua,18
SC,armazem,1
SC,arroio trinta,1
SC,arvoredo,1
SC,ascurra,4
SC,atalanta,1
SC,aurora,2
SC,balneario arroio do silva,4
SC,balneario barra do sul,4
SC,balneario camboriu,97
SC,balneario gaivota,3
SC,balneario picarras,9
SC,balneario rincao,3
SC,barra velha,15
SC,belmonte,1
SC,benedito novo,6
SC,biguacu,24
SC,blumenau,184
SC,bom jesus,2
SC,bom retiro,1
SC,bombinhas,15
SC,botuvera,2
SC,braco do norte,18
SC,brusque,58
SC,cacador,40
SC,caibi,3
SC,calmon,1
SC,camboriu,27
SC,campo alegre,2
SC,campo ere,7
SC,campos novos,14
SC,canelinha,4
SC,canoinhas,27
SC,capinzal,10
SC,capivari de baixo,5
SC,catanduvas,6
SC,caxambu do sul,1
SC,celso ramos,2
SC,cerro negro,1
SC,chapadao do lageado,1
SC,chapeco,100
SC,cocal do sul,4
SC,concordia,48
SC,coronel freitas,1
SC,coronel martins,2
SC,correia pinto,11
SC,corupa,4
SC,criciuma,91
SC,cunha pora,5
SC,curitibanos,20
SC,dionisio cerqueira,3
SC,dona emma,1
SC,faxinal dos guedes,11
SC,florianopolis,555
SC,forquilhinha,12
SC,fragosos,1
SC,fraiburgo,14
SC,frei rogerio,1
SC,galvao,1
SC,garopaba,23
SC,garuva,5
SC,gaspar,30
SC,governador celso ramos,3
SC,grao para,3
SC,gravatal,6
SC,guabiruba,5
SC,guaraciaba,1
SC,guaramirim,13
SC,guaruja do sul,4
SC,herval d'oeste,9
SC,ibiam,4
SC,ibicare,2
SC,ibirama,13
SC,icara,21
SC,ilhota,4
SC,imbituba,34
SC,imbuia,4
SC,indaial,25
SC,iomere,1
SC,ipira,2
SC,ipora do oeste,6
SC,ipumirim,5
SC,irani,4
SC,irineopolis,4
SC,ita,3
SC,itaiopolis,8
SC,itajai,117
SC,itapema,44
SC,itapiranga,11
SC,itapoa,9
SC,ituporanga,14
SC,jabora,2
SC,jacinto machado,4
SC,jaguaruna,2
SC,jaragua do sul,86
SC,joacaba,25
SC,joinville,260
SC,jose boiteux,1
SC,lages,83
SC,laguna,14
SC,lajeado grande,1
SC,laurentino,5
SC,lauro muller,8
SC,lebon regis,1
SC,leoberto leal,1
SC,lindoia do sul,1
SC,lontras,3
SC,luiz alves,1
SC,macieira,1
SC,mafra,26
SC,major vieira,3
SC,maracana,2
SC,maravilha,9
SC,massaranduba,3
SC,meleiro,3
SC,mondai,2
SC,monte carlo,3
SC,monte castelo,1
SC,morro da fumaca,7
SC,morro grande,1
SC,navegantes,30
SC,nossa senhora de caravaggio,2
SC,nova erechim,2
SC,nova itaberaba,2
SC,nova trento,6
SC,nova veneza,3
SC,novo horizonte,1
SC,orleans,8
SC,otacilio costa,5
SC,ouro,1
SC,paial,1
SC,palhoca,94
SC,palma sola,4
SC,palmeira,3
SC,palmitos,5
SC,papanduva,8
SC,paraiso,1
SC,passo de torres,6
SC,passos maia,2
SC,paulo lopes,2
SC,penha,17
SC,peritiba,2
SC,petrolandia,5
SC,picarras,1
SC,pinhalzinho,9
SC,piratuba,6
SC,pomerode,9
SC,ponte alta do norte,1
SC,ponte serrada,3
SC,porto belo,9
SC,porto uniao,14
SC,pouso redondo,3
SC,praia grande,4
SC,presidente castello branco,1
SC,presidente getulio,6
SC,presidente nereu,1
SC,quilombo,4
SC,rancho queimado,2
SC,rio das antas,2
SC,rio do campo,4
SC,rio do oeste,3
SC,rio do sul,34
SC,rio dos cedros,1
SC,rio fortuna,3
SC,rio negrinho,13
SC,rio rufino,1
SC,riqueza,3
SC,rodeio,7
SC,romelandia,1
SC,salto veloso,4
SC,sangao,3
SC,santa cecilia,6
SC,santa cruz do timbo,1
SC,santa rosa de lima,3
SC,santa rosa do sul,1
SC,santa terezinha,1
SC,santo amaro da imperatriz,12
SC,sao bento do sul,43
SC,sao bernardino,1
SC,sao bonifacio,1
SC,sao carlos,5
SC,sao cristovao do sul,1
SC,sao domingos,2
SC,sao francisco do sul,16
SC,sao joao batista,10
SC,sao joao do itaperiu,1
SC,sao joao do sul,2
SC,sao joaquim,9
SC,sao jose,166
SC,sao jose do cedro,4
SC,sao jose do cerrito,3
SC,sao lourenco do oeste,10
SC,sao ludgero,3
SC,sao martinho,2
SC,sao miguel do oeste,39
SC,sao pedro de alcantara,2
SC,saudades,4
SC,schroeder,9
SC,seara,6
SC,sideropolis,4
SC,sombrio,11
SC,taio,14
SC,tangara,1
SC,tijucas,30
SC,timbe do sul,3
SC,timbo,20
SC,tres barras,5
SC,treviso,1
SC,treze tilias,11
SC,trombudo central,4
SC,tubarao,59
SC,tunapolis,1
SC,turvo,4
SC,uniao do oeste,1
SC,urubici,3
SC,urussanga,10
SC,vargeao,1
SC,vargem bonita,5
SC,videira,46
SC,witmarsum,3
SC,xanxere,29
SC,xavantina,2
SC,xaxim,10
SC,zortea,1
SE,aquidaba,1
SE,aracaju,218
SE,barra dos coqueiros,3
SE,boquim,1
SE,brejo grande,1
SE,campo do brito,1
SE,caninde de sao francisco,2
SE,capela,3
SE,carmopolis,2
SE,cedro de sao joao,3
SE,cristinapolis,1
SE,estancia,9
SE,general maynard,1
SE,graccho cardoso,1
SE,indiaroba,1
SE,itabaiana,16
SE,itabaianinha,2
SE,itabi,1
SE,itaporanga d'ajuda,1
SE,japaratuba,1
SE,japoata,1
SE,lagarto,11
SE,macambira,1
SE,malhador,1
SE,monte alegre de sergipe,1
SE,neopolis,1
SE,nossa senhora da gloria,2
SE,nossa senhora das dores,1
SE,nossa senhora de lourdes,1
SE,nossa senhora do socorro,14
SE,pinhao,1
SE,pirambu,1
SE,poco redondo,1
SE,poco verde,4
SE,propria,4
SE,riachuelo,1
SE,ribeiropolis,1
SE,santo amaro das brotas,1
SE,sao cristovao,7
SE,sao francisco,3
SE,sao miguel do aleixo,1
SE,simao dias,7
SE,telha,1
SE,tobias barreto,2
SE,tomar do geru,2
SE,umbauba,3
SP,adamantina,36
SP,adolfo,5
SP,agisse,1
SP,aguai,10
SP,aguas da prata,10
SP,aguas de lindoia,22
SP,aguas de santa barbara,2
SP,aguas de sao pedro,2
SP,agudos,16
SP,ajapi,1
SP,alambari,3
SP,alfredo marcondes,1
SP,altinopolis,4
SP,aluminio,13
SP,alvares florence,2
SP,alvares machado,8
SP,alvaro de carvalho,2
SP,americana,218
SP,americo brasiliense,17
SP,americo de campos,1
SP,amparo,65
SP,analandia,4
SP,andradina,43
SP,angatuba,8
SP,anhembi,1
SP,anhumas,1
SP,aparecida,23
SP,aparecida d'oeste,1
SP,aparecida de monte alto,1
SP,aparecida de sao manuel,1
SP,apiai,6
SP,aracariguama,10
SP,aracatuba,138
SP,aracoiaba da serra,10
SP,aramina,1
SP,arandu,3
SP,arapei,2
SP,araraquara,151
SP,araras,93
SP,arealva,4
SP,areias,3
SP,areiopolis,3
SP,ariranha,5
SP,artur nogueira,41
SP,aruja,68
SP,assis,83
SP,atibaia,154
SP,auriflama,10
SP,avai,1
SP,avanhandava,7
SP,avare,63
SP,bady bassitt,6
SP,balbinos,1
SP,balsamo,6
SP,bananal,6
SP,bandeirantes d'oeste,1
SP,barao ataliba nogueira,1
SP,bariri,15
SP,barra bonita,29
SP,barra do turvo,3
SP,barretos,71
SP,barrinha,19
SP,barueri,423
SP,bastos,17
SP,batatais,28
SP,bauru,265
SP,bebedouro,51
SP,bento de abreu,2
SP,bernardino de campos,4
SP,bertioga,48
SP,bilac,8
SP,birigui,74
SP,biritiba-mirim,10
SP,boa esperanca do sul,11
SP,bocaina,6
SP,bofete,6
SP,boituva,49
SP,bom jesus dos perdoes,17
SP,bonfim paulista,18
SP,bora,1
SP,boraceia,1
SP,borborema,9
SP,botelho,1
SP,botucatu,99
SP,braganca paulista,143
SP,brauna,5
SP,brodowski,9
SP,brotas,12
SP,buri,10
SP,buritama,9
SP,buritizal,2
SP,cabralia paulista,4
SP,cabreuva,6
SP,cacapava,73
SP,cachoeira paulista,25
SP,caconde,9
SP,cafelandia,8
SP,caieiras,100
SP,caiua,2
SP,cajamar,98
SP,cajati,16
SP,cajobi,7
SP,cajuru,9
SP,campina do monte alegre,2
SP,campinas,1414
SP,campo limpo paulista,47
SP,campos do jordao,26
SP,cananeia,8
SP,candido mota,15
SP,candido rodrigues,4
SP,canitar,2
SP,capao bonito,27
SP,capela do alto,3
SP,capivari,34
SP,caraguatatuba,88
SP,carapicuiba,319
SP,cardoso,6
SP,casa branca,13
SP,cassia dos coqueiros,1
SP,castilho,10
SP,catanduva,75
SP,catigua,6
SP,cedral,5
SP,cerqueira cesar,18
SP,cerquilho,30
SP,cesario lange,13
SP,charqueada,10
SP,chavantes,12
SP,cipo-guacu,1
SP,clementina,4
SP,colina,9
SP,colombia,5
SP,conchal,19
SP,conchas,10
SP,cordeiropolis,16
SP,coroados,2
SP,coronel macedo,2
SP,corumbatai,2
SP,cosmopolis,51
SP,cosmorama,6
SP,cotia,246
SP,cravinhos,23
SP,cristais paulista,4
SP,cruzalia,3
SP,cruzeiro,55
SP,cubatao,79
SP,cunha,14
SP,descalvado,13
SP,diadema,278
SP,divinolandia,7
SP,dobrada,2
SP,dois corregos,11
SP,dourado,8
SP,dracena,27
SP,duartina,10
SP,dumont,4
SP,echapora,2
SP,eldorado,6
SP,elias fausto,5
