3,musical_instruments,DF,2,67.6
3,musical_instruments,ES,2,1326.67
3,musical_instruments,MA,1,574.75
3,musical_instruments,MG,11,282.42
3,musical_instruments,MT,1,116.25
3,musical_instruments,PR,1,411.76
3,musical_instruments,RJ,8,183.8
3,musical_instruments,RS,1,202.16
3,musical_instruments,SC,1,77.29
3,musical_instruments,SE,1,457.65
3,musical_instruments,SP,27,270.06
3,office_furniture,BA,3,241.81
3,office_furniture,CE,5,785.48
3,office_furniture,DF,1,160.22
3,office_furniture,ES,3,261.77
3,office_furniture,GO,6,183.38
3,office_furniture,MA,3,1157.27
3,office_furniture,MG,33,273.84
3,office_furniture,MS,1,177.04
3,office_furniture,MT,1,148.33
3,office_furniture,PA,5,273.48
3,office_furniture,PB,2,172.36
3,office_furniture,PE,1,118.38
3,office_furniture,PI,1,345.15
3,office_furniture,PR,9,988.37
3,office_furniture,RJ,26,878.59
3,office_furniture,RN,1,509.4
3,office_furniture,RR,1,434.76
3,office_furniture,RS,7,581.76
3,office_furniture,SC,7,639.02
3,office_furniture,SE,2,235.72
3,office_furniture,SP,93,652.66
3,party_supplies,MG,1,417.23
3,party_supplies,PI,1,292.88
3,party_supplies,RJ,1,102.75
3,party_supplies,RS,1,38.69
3,party_supplies,SP,1,252.99
3,perfumery,AC,1,81.88
3,perfumery,AL,1,220.74
3,perfumery,AM,1,80.95
3,perfumery,BA,8,143.23
3,perfumery,CE,5,199.12
3,perfumery,DF,2,96.38
3,perfumery,ES,3,125.49
3,perfumery,GO,7,79.82
3,perfumery,MA,6,156.12
3,perfumery,MG,30,122.93
3,perfumery,MS,1,70.16
3,perfumery,MT,1,575.19
3,perfumery,PA,1,94.88
3,perfumery,PB,5,440.47
3,perfumery,PE,6,135.01
3,perfumery,PI,1,196.07
3,perfumery,PR,12,117.07
3,perfumery,RJ,44,197.94
3,perfumery,RN,2,219.06
3,perfumery,RO,1,340.59
3,perfumery,RS,6,123.63
3,perfumery,SC,9,161.56
3,perfumery,SP,135,172.77
3,perfumery,TO,2,134.8
3,pet_shop,BA,3,258.81
3,pet_shop,CE,1,214.91
3,pet_shop,ES,1,105.79
3,pet_shop,GO,5,234.51
3,pet_shop,MG,17,189.08
3,pet_shop,MS,2,106.8
3,pet_shop,MT,1,162.9
3,pet_shop,PA,2,151.2
3,pet_shop,PB,1,80.05
3,pet_shop,PE,1,274.24
3,pet_shop,PR,7,219.91
3,pet_shop,RJ,21,253.93
3,pet_shop,RO,1,121.15
3,pet_shop,RS,14,140.11
3,pet_shop,SC,7,724.44
3,pet_shop,SP,66,167.64
3,pet_shop,TO,1,129.0
3,signaling_and_security,DF,1,153.96
3,signaling_and_security,RJ,2,91.84
3,signaling_and_security,RS,1,91.23
3,signaling_and_security,SE,1,329.13
3,signaling_and_security,SP,3,158.49
3,small_appliances,BA,3,263.74
3,small_appliances,CE,2,219.51
3,small_appliances,DF,2,1212.11
3,small_appliances,MG,1,88.45
3,small_appliances,MT,1,657.05
3,small_appliances,PA,1,754.56
3,small_appliances,PB,1,113.14
3,small_appliances,PR,4,126.73
3,small_appliances,RJ,6,408.52
3,small_appliances,RS,8,483.33
3,small_appliances,SC,4,734.35
3,small_appliances,SP,34,349.31
3,small_appliances_home_oven_and_coffee,PR,2,671.56
3,small_appliances_home_oven_and_coffee,RS,1,238.98
3,small_appliances_home_oven_and_coffee,SC,1,2960.05
3,small_appliances_home_oven_and_coffee,SP,3,778.4
3,sports_leisure,AL,3,71.76
3,sports_leisure,AP,1,51.3
3,sports_leisure,BA,31,233.14
3,sports_leisure,CE,12,126.51
3,sports_leisure,DF,18,154.49
3,sports_leisure,ES,13,223.81
3,sports_leisure,GO,11,214.52
3,sports_leisure,MA,8,448.15
3,sports_leisure,MG,93,160.16
3,sports_leisure,MS,4,488.64
3,sports_leisure,MT,4,239.16
3,sports_leisure,PA,5,196.43
3,sports_leisure,PB,1,150.18
3,sports_leisure,PE,12,235.48
3,sports_leisure,PI,1,419.07
3,sports_leisure,PR,57,260.16
3,sports_leisure,RJ,98,185.69
3,sports_leisure,RN,1,35.35
3,sports_leisure,RO,4,287.61
3,sports_leisure,RR,1,266.85
3,sports_leisure,RS,47,234.65
3,sports_leisure,SC,29,214.68
3,sports_leisure,SE,9,134.41
3,sports_leisure,SP,377,183.33
3,sports_leisure,TO,3,570.52
3,stationery,AC,1,448.3
3,stationery,AL,1,170.49
3,stationery,AP,1,200.05
3,stationery,BA,4,105.08
3,stationery,CE,1,957.51
3,stationery,DF,9,121.79
3,stationery,GO,3,101.78
3,stationery,MA,3,488.29
3,stationery,MG,31,98.25
3,stationery,MT,1,145.99
3,stationery,PA,4,77.22
3,stationery,PB,2,125.47
3,stationery,PE,5,109.53
3,stationery,PR,15,92.47
3,stationery,RJ,30,115.57
3,stationery,RO,2,202.08
3,stationery,RS,14,140.18
3,stationery,SC,7,78.6
3,stationery,SP,67,117.03
3,stationery,TO,1,170.67
3,tablets_printing_image,PA,1,124.18
3,tablets_printing_image,PE,1,124.18
3,tablets_printing_image,RJ,1,113.86
3,tablets_printing_image,RS,1,115.39
3,tablets_printing_image,SP,3,211.94
3,telephony,AL,2,99.51
3,telephony,AP,1,47.84
3,telephony,BA,35,125.22
3,telephony,CE,12,123.04
3,telephony,DF,7,68.1
3,telephony,ES,14,46.37
3,telephony,GO,15,58.4
3,telephony,MA,8,86.61
3,telephony,MG,45,117.71
3,telephony,MS,5,41.68
3,telephony,MT,3,337.35
3,telephony,PA,12,232.32
3,telephony,PB,1,95.84
3,telephony,PE,13,70.05
3,telephony,PI,4,57.57
3,telephony,PR,28,76.66
3,telephony,RJ,46,126.43
3,telephony,RN,2,102.61
3,telephony,RO,1,43.83
3,telephony,RR,1,63.96
3,telephony,RS,27,138.07
3,telephony,SC,21,73.42
3,telephony,SE,4,90.68
3,telephony,SP,176,67.41
3,telephony,TO,5,116.15
3,toys,AL,3,116.25
3,toys,AM,1,334.29
3,toys,BA,9,115.02
3,toys,CE,6,150.1
3,toys,DF,5,72.42
3,toys,ES,10,120.12
3,toys,GO,5,94.23
3,toys,MA,2,168.92
3,toys,MG,29,164.48
3,toys,MS,6,75.82
3,toys,MT,4,81.6
3,toys,PA,5,129.26
3,toys,PB,1,58.75
3,toys,PE,7,171.22
3,toys,PR,12,99.13
3,toys,RJ,39,142.09
3,toys,RN,2,117.53
3,toys,RO,3,91.44
3,toys,RS,19,132.82
3,toys,SC,9,120.72
3,toys,SP,144,131.47
3,toys,TO,1,646.16
3,watches_gifts,AL,3,658.49
3,watches_gifts,AM,2,160.79
3,watches_gifts,BA,13,297.36
3,watches_gifts,CE,7,402.02
3,watches_gifts,DF,16,228.43
3,watches_gifts,ES,14,162.5
3,watches_gifts,GO,14,198.92
3,watches_gifts,MA,5,172.66
3,watches_gifts,MG,59,207.23
3,watches_gifts,MS,6,334.18
3,watches_gifts,MT,5,233.18
3,watches_gifts,PA,7,279.68
3,watches_gifts,PB,7,273.55
3,watches_gifts,PE,12,740.17
3,watches_gifts,PI,2,241.42
3,watches_gifts,PR,18,340.51
3,watches_gifts,RJ,77,279.44
3,watches_gifts,RN,7,248.31
3,watches_gifts,RO,1,277.08
3,watches_gifts,RR,1,287.45
3,watches_gifts,RS,25,209.95
3,watches_gifts,SC,14,342.1
3,watches_gifts,SE,2,107.51
3,watches_gifts,SP,174,300.75
3,watches_gifts,TO,1,278.37
4,agro_industry_and_commerce,AL,1,1518.55
4,agro_industry_and_commerce,BA,1,499.64
4,agro_industry_and_commerce,MG,1,433.46
4,agro_industry_and_commerce,PR,1,432.4
4,agro_industry_and_commerce,RS,1,100.12
4,agro_industry_and_commerce,SC,2,346.67
4,agro_industry_and_commerce,SP,5,221.23
4,air_conditioning,AM,1,114.11
4,air_conditioning,MG,6,304.44
4,air_conditioning,PE,2,175.07
4,air_conditioning,PI,2,243.25
4,air_conditioning,PR,2,60.04
4,air_conditioning,RJ,5,458.25
4,air_conditioning,RS,3,98.83
4,air_conditioning,SP,15,132.42
4,art,AP,1,70.38
4,art,BA,1,147.17
4,art,MG,2,100.77
4,art,PR,1,103.13
4,art,RJ,6,96.58
4,art,RN,1,137.1
4,art,SC,3,77.74
4,art,SP,12,108.18
4,arts_and_craftmanship,MG,1,34.22
4,audio,AM,1,114.53
4,audio,CE,1,540.18
4,audio,DF,1,30.13
4,audio,ES,1,30.13
4,audio,MG,6,380.0
4,audio,PB,1,103.55
4,audio,PI,1,37.75
4,audio,PR,3,395.91
4,audio,RJ,5,360.99
4,audio,SC,1,93.31
4,audio,SP,18,220.37
4,auto,AL,1,79.34
4,auto,AM,1,264.18
4,auto,BA,17,177.81
4,auto,CE,4,415.72
4,auto,DF,13,184.73
4,auto,ES,8,166.06
4,auto,GO,8,127.97
4,auto,MA,4,243.27
4,auto,MG,44,514.27
4,auto,MS,2,138.8
4,auto,MT,4,177.03
4,auto,PA,2,60.32
4,auto,PB,1,190.09
4,auto,PE,11,175.89
4,auto,PI,3,2796.38
4,auto,PR,22,167.93
4,auto,RJ,59,144.19
4,auto,RN,1,98.38
4,auto,RS,29,326.21
4,auto,SC,15,244.39
4,auto,SP,166,168.53
4,auto,TO,2,144.25
4,baby,BA,12,200.12
4,baby,CE,4,205.18
4,baby,DF,5,209.43
4,baby,ES,3,88.94
4,baby,GO,9,145.22
4,baby,MA,3,267.71
4,baby,MG,40,284.25
4,baby,MS,5,110.42
4,baby,MT,3,435.69
4,baby,PA,5,468.76
4,baby,PB,2,106.72
4,baby,PE,2,378.26
4,baby,PI,1,1388.68
4,baby,PR,10,144.6
4,baby,RJ,27,212.36
4,baby,RN,1,127.25
4,baby,RO,1,101.38
4,baby,RS,14,537.25
4,baby,SC,10,4486.63
4,baby,SE,2,127.01
4,baby,SP,111,174.02
4,bed_bath_table,AL,1,119.98
4,bed_bath_table,AM,1,67.58
4,bed_bath_table,BA,22,181.31
4,bed_bath_table,CE,7,99.7
4,bed_bath_table,DF,13,147.39
4,bed_bath_table,ES,24,226.59
4,bed_bath_table,GO,18,342.31
4,bed_bath_table,MA,6,84.95
4,bed_bath_table,MG,88,312.18
4,bed_bath_table,MS,6,90.33
4,bed_bath_table,MT,9,191.79
4,bed_bath_table,PA,4,159.98
4,bed_bath_table,PB,5,157.29
4,bed_bath_table,PE,5,259.6
4,bed_bath_table,PI,3,128.72
4,bed_bath_table,PR,31,234.38
4,bed_bath_table,RJ,114,240.55
4,bed_bath_table,RN,2,184.69
4,bed_bath_table,RO,2,105.83
4,bed_bath_table,RS,52,159.66
4,bed_bath_table,SC,26,276.6
4,bed_bath_table,SE,2,139.4
4,bed_bath_table,SP,400,196.94
4,bed_bath_table,TO,1,116.6
4,books_general_interest,BA,1,37.01
4,books_general_interest,CE,1,379.3
4,books_general_interest,DF,3,205.19
4,books_general_interest,ES,2,89.64
4,books_general_interest,GO,3,117.59
4,books_general_interest,MA,1,181.64
4,books_general_interest,MG,4,206.9
4,books_general_interest,PA,1,337.18
4,books_general_interest,PE,1,49.83
4,books_general_interest,PR,7,189.05
4,books_general_interest,RJ,4,99.9
4,books_general_interest,RN,1,585.12
4,books_general_interest,RS,3,113.13
4,books_general_interest,SC,2,129.96
4,books_general_interest,SP,21,156.65
4,books_imported,MG,1,130.28
4,books_imported,SP,4,88.09
4,books_technical,BA,2,64.75
4,books_technical,CE,1,37.71
4,books_technical,DF,2,28.44
4,books_technical,ES,2,59.18
4,books_technical,MA,2,61.62
4,books_technical,PE,1,79.95
4,books_technical,PR,3,142.91
4,books_technical,RJ,4,56.18
4,books_technical,SP,7,62.27
4,cds_dvds_musicals,MA,1,117.58
4,christmas_supplies,BA,2,164.68
4,christmas_supplies,MG,2,69.91
4,christmas_supplies,RJ,1,77.73
4,christmas_supplies,RO,1,93.97
4,christmas_supplies,SP,4,29.18
4,cine_photo,BA,1,120.38
4,cine_photo,RJ,1,65.03
4,cine_photo,RS,3,145.24
4,cine_photo,SC,1,78.71
4,cine_photo,SP,1,87.6
4,computers,AL,1,878.48
4,computers,BA,1,827.32
4,computers,CE,1,910.2
4,computers,PE,1,2128.29
4,computers,PI,1,442.1
4,computers,PR,1,688.25
4,computers,RJ,2,897.2
4,computers,SP,5,1611.99
4,computers_accessories,AL,4,297.98
4,computers_accessories,BA,25,257.51
4,computers_accessories,CE,13,128.99
4,computers_accessories,DF,9,124.49
4,computers_accessories,ES,10,144.52
4,computers_accessories,GO,15,334.74
4,computers_accessories,MA,5,207.01
4,computers_accessories,MG,81,185.37
4,computers_accessories,MS,3,198.57
4,computers_accessories,MT,6,102.65
4,computers_accessories,PA,10,146.93
4,computers_accessories,PB,2,126.68
4,computers_accessories,PE,11,125.35
4,computers_accessories,PI,6,205.32
4,computers_accessories,PR,31,160.07
4,computers_accessories,RJ,50,172.13
4,computers_accessories,RN,3,387.6
4,computers_accessories,RO,2,210.5
4,computers_accessories,RR,1,58.97
4,computers_accessories,RS,26,212.49
4,computers_accessories,SC,16,192.09
4,computers_accessories,SE,2,96.0
4,computers_accessories,SP,268,263.81
4,computers_accessories,TO,2,210.84
4,consoles_games,BA,1,819.31
4,consoles_games,CE,1,139.61
4,consoles_games,DF,1,48.96
4,consoles_games,ES,3,267.09
4,consoles_games,GO,1,76.11
4,consoles_games,MA,1,133.19
4,consoles_games,MG,5,244.17
4,consoles_games,MT,1,54.72
4,consoles_games,PB,1,48.84
4,consoles_games,PE,2,66.47
4,consoles_games,PR,2,794.39
4,consoles_games,RJ,6,217.46
4,consoles_games,RS,3,130.19
4,consoles_games,SC,3,71.21
4,consoles_games,SP,26,265.87
4,consoles_games,TO,1,227.82
4,construction_tools_construction,AL,1,194.75
4,construction_tools_construction,CE,1,147.36
4,construction_tools_construction,DF,1,78.29
4,construction_tools_construction,MG,11,123.56
4,construction_tools_construction,MT,2,515.15
4,construction_tools_construction,PI,1,261.97
4,construction_tools_construction,PR,7,822.35
4,construction_tools_construction,RJ,9,113.86
4,construction_tools_construction,RO,2,167.09
4,construction_tools_construction,RS,4,97.87
4,construction_tools_construction,SC,3,257.08
4,construction_tools_construction,SP,36,355.5
4,construction_tools_lights,ES,2,948.18
4,construction_tools_lights,MG,6,246.04
4,construction_tools_lights,PR,4,148.79
4,construction_tools_lights,RJ,2,97.44
4,construction_tools_lights,RS,6,298.71
4,construction_tools_lights,SC,3,153.99
4,construction_tools_lights,SP,14,442.24
4,construction_tools_safety,CE,1,63.99
4,construction_tools_safety,GO,1,73.16
4,construction_tools_safety,MG,2,136.44
4,construction_tools_safety,MT,2,315.42
4,construction_tools_safety,PR,4,106.54
4,construction_tools_safety,RJ,4,127.84
4,construction_tools_safety,SC,1,83.33
4,construction_tools_safety,SE,1,145.37
4,construction_tools_safety,SP,7,186.18
4,cool_stuff,AL,1,231.99
4,cool_stuff,BA,11,167.26
4,cool_stuff,CE,6,266.89
4,cool_stuff,DF,5,177.89
4,cool_stuff,ES,4,143.32
4,cool_stuff,GO,7,259.54
4,cool_stuff,MA,2,224.5
4,cool_stuff,MG,33,213.5
4,cool_stuff,MT,6,190.88
4,cool_stuff,PA,9,167.06
4,cool_stuff,PB,4,205.97
4,cool_stuff,PE,7,207.59
4,cool_stuff,PI,2,168.47
4,cool_stuff,PR,19,370.53
4,cool_stuff,RJ,38,221.98
4,cool_stuff,RN,2,240.85
4,cool_stuff,RS,24,208.26
4,cool_stuff,SC,13,514.64
4,cool_stuff,SE,2,237.63
4,cool_stuff,SP,118,182.64
4,cool_stuff,TO,1,56.78
4,costruction_tools_garden,AM,1,84.81
4,costruction_tools_garden,BA,1,616.32
4,costruction_tools_garden,MG,1,223.28
4,costruction_tools_garden,RJ,4,446.98
4,costruction_tools_garden,RN,1,74.49
4,costruction_tools_garden,RS,1,57.29
4,costruction_tools_garden,SP,10,215.69
4,costruction_tools_tools,GO,1,160.83
4,costruction_tools_tools,MG,4,99.16
4,costruction_tools_tools,MS,1,26.12
4,costruction_tools_tools,RJ,3,112.25
4,costruction_tools_tools,RS,2,133.06
4,costruction_tools_tools,SC,1,68.75
4,costruction_tools_tools,SP,5,219.89
4,diapers_and_hygiene,PR,1,56.32
4,diapers_and_hygiene,SP,3,48.08
4,drinks,BA,1,714.84
4,drinks,MG,1,61.23
4,drinks,MT,1,41.55
4,drinks,PR,2,1550.38
4,drinks,RJ,5,11876.94
4,drinks,RS,1,472.74
4,drinks,SC,1,142.41
4,drinks,SP,19,530.75
4,dvds_blu_ray,PR,2,176.75
4,dvds_blu_ray,RS,2,69.72
4,dvds_blu_ray,SP,2,725.93
4,electronics,AL,1,32.39
4,electronics,AM,1,40.85
4,electronics,BA,7,62.16
4,electronics,CE,7,162.0
4,electronics,DF,7,66.79
4,electronics,ES,9,102.36
4,electronics,GO,1,33.23
4,electronics,MA,1,31.85
4,electronics,MG,21,68.95
4,electronics,MS,2,30.05
4,electronics,PA,5,273.6
4,electronics,PB,1,68.85
4,electronics,PE,5,90.12
4,electronics,PI,2,157.97
4,electronics,PR,11,415.17
4,electronics,RJ,35,97.99
4,electronics,RN,3,40.25
4,electronics,RR,1,41.06
4,electronics,RS,22,66.73
4,electronics,SC,12,195.71
4,electronics,SE,1,36.5
4,electronics,SP,95,63.44
4,fashio_female_clothing,BA,1,171.69
4,fashio_female_clothing,SP,1,654.45
4,fashion_bags_accessories,AL,1,28.93
4,fashion_bags_accessories,BA,5,210.59
4,fashion_bags_accessories,CE,2,61.2
4,fashion_bags_accessories,DF,2,403.24
4,fashion_bags_accessories,ES,4,89.42
4,fashion_bags_accessories,GO,1,96.98
4,fashion_bags_accessories,MA,2,309.5
4,fashion_bags_accessories,MG,22,102.58
4,fashion_bags_accessories,MS,1,63.16
4,fashion_bags_accessories,MT,1,209.92
4,fashion_bags_accessories,PA,5,62.48
4,fashion_bags_accessories,PB,1,117.76
4,fashion_bags_accessories,PE,2,143.28
4,fashion_bags_accessories,PI,1,93.97
4,fashion_bags_accessories,PR,6,111.67
4,fashion_bags_accessories,RJ,11,167.83
4,fashion_bags_accessories,RN,1,285.38
4,fashion_bags_accessories,RO,1,72.75
4,fashion_bags_accessories,RS,7,89.68
4,fashion_bags_accessories,SC,3,78.31
4,fashion_bags_accessories,SP,63,213.33
4,fashion_male_clothing,ES,1,234.42
4,fashion_male_clothing,RJ,1,205.35
4,fashion_male_clothing,SC,1,44.51
4,fashion_male_clothing,SP,4,77.85
4,fashion_shoes,AC,1,104.35
4,fashion_shoes,AL,1,99.62
4,fashion_shoes,CE,1,313.05
4,fashion_shoes,DF,1,108.16
4,fashion_shoes,GO,1,181.59
4,fashion_shoes,MG,5,105.32
4,fashion_shoes,MS,1,122.12
4,fashion_shoes,PA,1,187.94
4,fashion_shoes,PE,2,152.71
4,fashion_shoes,PR,3,91.55
4,fashion_shoes,RJ,1,45.95
4,fashion_shoes,RN,1,257.65
4,fashion_shoes,RS,3,92.01
4,fashion_shoes,SC,1,199.75
4,fashion_shoes,SP,8,131.3
4,fashion_sport,BA,1,343.38
4,fashion_sport,RJ,1,105.41
4,fashion_sport,RS,1,41.04
4,fashion_sport,SP,2,59.74
4,fashion_underwear_beach,BA,1,26.7
4,fashion_underwear_beach,MG,1,76.6
4,fashion_underwear_beach,PR,1,39.51
4,fashion_underwear_beach,SC,1,68.13
4,fashion_underwear_beach,SP,6,64.82
4,fixed_telephony,CE,1,70.03
4,fixed_telephony,ES,1,70.71
4,fixed_telephony,MG,3,119.83
4,fixed_telephony,PE,1,64.83
4,fixed_telephony,PR,2,52.53
4,fixed_telephony,RJ,2,659.17
4,fixed_telephony,RS,1,280.72
4,fixed_telephony,SC,1,22.42
4,fixed_telephony,SP,5,4372.06
4,flowers,RJ,1,64.93
4,flowers,SP,2,144.51
4,food,BA,2,90.02
4,food,CE,2,55.09
4,food,DF,1,38.22
4,food,ES,2,64.86
4,food,MG,2,151.26
4,food,MT,1,49.96
4,food,PB,1,64.31
4,food,RJ,3,72.02
4,food,RN,1,78.75
4,food,SC,3,53.77
4,food,SP,26,80.32
4,food_drink,AL,1,68.54
4,food_drink,BA,1,57.61
4,food_drink,DF,1,74.88
4,food_drink,ES,1,215.88
4,food_drink,MG,1,34.23
4,food_drink,RJ,2,47.52
4,food_drink,SP,11,59.69
4,furniture_bedroom,BA,1,264.76
4,furniture_bedroom,ES,1,120.33
4,furniture_bedroom,PR,1,389.88
4,furniture_bedroom,RJ,4,284.15
4,furniture_bedroom,SE,1,295.45
4,furniture_bedroom,SP,3,422.89
4,furniture_decor,AL,2,210.27
4,furniture_decor,AM,2,65.84
4,furniture_decor,BA,25,207.33
4,furniture_decor,CE,1,807.06
4,furniture_decor,DF,11,127.56
4,furniture_decor,ES,7,116.89
4,furniture_decor,GO,12,253.02
4,furniture_decor,MA,4,124.87
4,furniture_decor,MG,75,293.26
4,furniture_decor,MS,7,222.27
4,furniture_decor,MT,2,91.34
4,furniture_decor,PA,8,104.96
4,furniture_decor,PB,3,250.99
4,furniture_decor,PE,6,82.56
4,furniture_decor,PI,1,120.8
4,furniture_decor,PR,46,402.3
4,furniture_decor,RJ,79,182.44
4,furniture_decor,RN,3,148.52
4,furniture_decor,RS,54,246.33
4,furniture_decor,SC,38,390.36
4,furniture_decor,SE,1,1723.32
4,furniture_decor,SP,247,289.47
4,furniture_decor,TO,1,468.8
4,furniture_living_room,CE,1,563.95
4,furniture_living_room,DF,1,149.1
4,furniture_living_room,MG,4,196.17
4,furniture_living_room,PA,1,218.21
4,furniture_living_room,PE,2,157.81
4,furniture_living_room,PR,3,627.02
4,furniture_living_room,RJ,10,330.14
4,furniture_living_room,RS,1,75.18
4,furniture_living_room,SC,1,1452.1
4,furniture_living_room,SP,11,437.64
4,furniture_living_room,TO,1,108.82
4,furniture_mattress_and_upholstery,RJ,1,130.8
4,garden_tools,AL,4,241.48
4,garden_tools,AP,1,236.06
4,garden_tools,BA,16,145.57
4,garden_tools,CE,7,60.47
4,garden_tools,DF,5,327.16
4,garden_tools,ES,6,91.99
4,garden_tools,GO,4,288.12
4,garden_tools,MA,1,106.85
4,garden_tools,MG,47,250.44
4,garden_tools,MS,1,50.95
4,garden_tools,MT,4,56.12
4,garden_tools,PA,1,283.62
4,garden_tools,PB,1,93.75
4,garden_tools,PE,7,287.12
4,garden_tools,PI,3,400.22
4,garden_tools,PR,17,128.26
4,garden_tools,RJ,48,293.73
4,garden_tools,RN,1,144.79
4,garden_tools,RS,21,1640.56
4,garden_tools,SC,10,469.88
4,garden_tools,SE,4,528.64
4,garden_tools,SP,128,264.49
4,health_beauty,AC,1,280.09
4,health_beauty,AL,8,123.33
4,health_beauty,AM,3,78.52
4,health_beauty,AP,2,135.08
4,health_beauty,BA,38,164.07
4,health_beauty,CE,20,173.52
4,health_beauty,DF,19,117.71
4,health_beauty,ES,16,156.8
4,health_beauty,GO,13,224.95
4,health_beauty,MA,7,235.52
4,health_beauty,MG,83,214.3
4,health_beauty,MS,2,410.52
4,health_beauty,MT,9,276.09
4,health_beauty,PA,12,165.5
4,health_beauty,PB,8,279.47
4,health_beauty,PE,16,170.01
4,health_beauty,PI,2,264.06
4,health_beauty,PR,33,179.46
4,health_beauty,RJ,78,190.46
4,health_beauty,RN,3,240.4
4,health_beauty,RS,28,236.19
4,health_beauty,SC,34,161.37
4,health_beauty,SE,4,382.09
4,health_beauty,SP,360,205.58
4,health_beauty,TO,3,309.81
4,home_appliances,BA,1,73.06
4,home_appliances,CE,3,513.54
4,home_appliances,DF,5,108.53
4,home_appliances,ES,2,66.37
4,home_appliances,GO,3,64.27
4,home_appliances,MG,11,54.33
4,home_appliances,MS,1,99.43
4,home_appliances,PE,1,73.54
4,home_appliances,PR,8,200.56
4,home_appliances,RJ,11,63.3
4,home_appliances,RR,1,730.95
4,home_appliances,RS,5,135.65
4,home_appliances,SC,7,167.63
4,home_appliances,SP,55,177.63
4,home_appliances,TO,1,181.45
4,home_appliances_2,AL,1,856.89
4,home_appliances_2,CE,1,1869.8
4,home_appliances_2,ES,1,580.31
4,home_appliances_2,MG,1,2110.57
4,home_appliances_2,MT,1,477.13
4,home_appliances_2,PR,1,688.24
4,home_appliances_2,RJ,10,991.09
4,home_appliances_2,RS,1,1672.08
4,home_appliances_2,SC,1,1255.43
4,home_appliances_2,SP,7,356.22
4,home_comfort_2,MG,1,156.12
4,home_comfort_2,SP,1,23.86
4,home_confort,BA,1,112.32
4,home_confort,DF,2,120.85
4,home_confort,ES,3,124.98
4,home_confort,MG,5,362.66
4,home_confort,PR,2,201.19
4,home_confort,RJ,2,162.33
4,home_confort,RS,1,430.67
4,home_confort,SP,15,93.37
4,home_construction,AL,1,118.79
4,home_construction,AM,1,182.85
4,home_construction,CE,2,353.0
4,home_construction,ES,1,177.13
4,home_construction,GO,1,645.07
4,home_construction,MA,1,37.91
4,home_construction,MG,9,196.87
4,home_construction,MS,1,84.24
4,home_construction,MT,1,261.96
4,home_construction,PE,1,280.83
4,home_construction,PR,2,139.84
4,home_construction,RJ,7,119.06
4,home_construction,RS,3,178.99
4,home_construction,SC,3,302.39
4,home_construction,SP,30,369.23
4,housewares,AL,2,194.48
4,housewares,BA,10,188.47
4,housewares,CE,6,143.18
4,housewares,DF,7,141.41
4,housewares,ES,10,137.9
4,housewares,GO,7,156.75
4,housewares,MA,3,155.53
4,housewares,MG,63,403.24
4,housewares,MS,3,418.83
4,housewares,MT,4,259.06
4,housewares,PA,5,364.01
4,housewares,PB,4,212.45
4,housewares,PE,7,127.3
4,housewares,PI,3,393.06
4,housewares,PR,32,238.04
4,housewares,RJ,74,202.25
4,housewares,RN,2,139.2
4,housewares,RS,29,140.6
4,housewares,SC,20,114.21
4,housewares,SE,1,99.96
4,housewares,SP,270,164.6
4,housewares,TO,2,230.68
4,industry_commerce_and_business,AL,1,272.76
4,industry_commerce_and_business,BA,3,217.91
4,industry_commerce_and_business,DF,2,253.01
4,industry_commerce_and_business,MG,1,225.35
4,industry_commerce_and_business,MT,1,131.8
4,industry_commerce_and_business,PR,5,182.91
4,industry_commerce_and_business,RJ,4,229.85
4,industry_commerce_and_business,SC,2,247.13
4,industry_commerce_and_business,SP,29,223.45
4,kitchen_dining_laundry_garden_furniture,AL,1,295.32
4,kitchen_dining_laundry_garden_furniture,MG,3,342.91
4,kitchen_dining_laundry_garden_furniture,PR,1,99.04
4,kitchen_dining_laundry_garden_furniture,RJ,5,427.82
4,kitchen_dining_laundry_garden_furniture,RS,2,124.78
4,kitchen_dining_laundry_garden_furniture,SC,1,72.86
4,kitchen_dining_laundry_garden_furniture,SP,13,160.59
4,kitchen_dining_laundry_garden_furniture,TO,1,214.61
4,la_cuisine,SP,2,376.29
4,luggage_accessories,BA,1,196.57
4,luggage_accessories,CE,1,125.55
4,luggage_accessories,DF,3,109.26
4,luggage_accessories,ES,2,217.99
4,luggage_accessories,MA,1,292.06
4,luggage_accessories,MG,18,156.21
4,luggage_accessories,MT,2,123.88
4,luggage_accessories,PB,1,75.73
4,luggage_accessories,PE,2,125.67
4,luggage_accessories,PR,4,472.6
4,luggage_accessories,RJ,15,135.17
4,luggage_accessories,RS,7,248.33
4,luggage_accessories,SC,2,109.0
4,luggage_accessories,SP,40,233.47
4,luggage_accessories,TO,1,347.89
4,market_place,BA,1,2111.57
4,market_place,ES,1,22.52
4,market_place,GO,1,43.18
4,market_place,MG,6,51.66
4,market_place,PA,1,43.87
4,market_place,RJ,8,72.59
4,market_place,RS,6,156.94
4,market_place,SC,2,131.89
4,market_place,SP,9,69.61
4,music,CE,1,169.64
4,music,GO,1,1244.12
4,music,PR,1,39.42
4,music,RJ,3,81.42
4,music,SP,1,233.45
4,musical_instruments,CE,1,306.98
4,musical_instruments,DF,2,143.35
4,musical_instruments,ES,2,129.32
4,musical_instruments,GO,2,253.01
4,musical_instruments,MA,1,1093.52
4,musical_instruments,MG,4,575.79
